form	lemma	POS	morph
བློ་སྦྱོང་	བློ་སྦྱོང་	OTHER
ཡག་པོ་	ཡག་པོ་	OTHER
།		PUNCT
མཛེས་པོ་	མཛེས་པོ་	NO_POS
།		PUNCT
དགའ་པོ་	དགའ་པོ་	VERB
།		PUNCT
རིན་ཐང་	རིན་ཐང་	OTHER
ཆེ་བ་	ཆེ་བ་	VERB
དེ་	སྟེ་	PART
འདྲ་	འདྲ་	VERB
མཐོང་	མཐོང་	VERB
དུས་	དུས་	NOUN
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ང་རང་	ང་རང་	OTHER
ཚོ་	ཚོ་	NOUN
ཆགས་ཞེན་	ཆགས་ཞེན་	NO_POS
སྐྱེ་	སྐྱེ་	NOUN
ཡི་	གི་	PART
རེད་	རེད་	VERB
།		PUNCT
ཆགས་ཞེན་	ཆགས་ཞེན་	NO_POS
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
ཉམས་ལེན་	ཉམས་ལེན་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ར་	ལ་	PART
ང་རང་	ང་རང་	OTHER
ལ་	ལ་	PART
ཆགས་ཞེན་	ཆགས་ཞེན་	NO_POS
སྐྱེས་པ་	སྐྱེས་པ་	VERB
རེད་	རེད་	VERB
སྙམ་	སྙམ་	VERB
ན་	ནས་	PART
ངོས་འཛིན་	ངོས་འཛིན་	NOUN
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
ཆགས་ཞེན་	ཆགས་ཞེན་	NO_POS
དེ་དེ་	དེ་དེ་	NO_POS
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ཐིམ་པ་	ཐིམ་པ་	VERB
ར་	ལ་	PART
ཤོགསེམས་		NON_WORD
ཅན་	ཅན་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཆགས་ཞེན་	ཆགས་ཞེན་	NO_POS
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཆགས་པ་	ཆགས་པ་	VERB
དང་ཞེན་པ་	དང་ཞེན་པ་	NO_POS
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
སྙམ་པ་	སྙམ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
ཡུལ་	ཡུལ་	NOUN
ཡིད་	ཡིད་	NOUN
དུ་	ལ་	PART
མི་	མི་	PART
འོང་བ་	འོང་བ་	VERB
།		PUNCT
མི་འདོད་པ་	མི་འདོད་པ་	NO_POS
སྡུག་བསྔལ་བ་	སྡུག་བསྔལ་བ་	NOUN
དེ་	སྟེ་	PART
འདྲ་	འདྲ་	VERB
མཐོང་	མཐོང་	VERB
ཡོང་	ཡོང་	NO_POS
དུས་	དུས་	NOUN
།		PUNCT
སྐབས་	སྐབས་	NOUN
སྐབས་	སྐབས་	NOUN
ལ་	ལ་	PART
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
ཡང་	ཀྱང་	PART
སྐྱེ་	སྐྱེ་	NOUN
ཡི་	གི་	PART
རེད་	རེད་	VERB
།		PUNCT
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
ང་རང་	ང་རང་	OTHER
ལ་	ལ་	PART
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
སྐྱེ་	སྐྱེ་	VERB
སོང་	སོང་	VERB
སྙམ་པ་	སྙམ་པ་	VERB
འི་	གི་	PART
ངོས་འཛིན་	ངོས་འཛིན་	NOUN
ན་	ནས་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
དེ་དག་	དེ་དག་	OTHER
ཐིམ་པ་	ཐིམ་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
དགེ་བ་	དགེ་བ་	VERB
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
སྒོམ་པ་	སྒོམ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
སྐབས་	སྐབས་	NOUN
སྐབས་	སྐབས་	NOUN
ལ་	ལ་	PART
ཅི་ཡང་	ཅི་ཡང་	OTHER
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
རྨོངས་པ་	རྨོངས་པ་	VERB
གཏི་མུག་	གཏི་མུག་	NOUN
འདྲ་བ་	འདྲ་བ་	VERB
བྱུང་	བྱུང་	VERB
ན་	ལ་	PART
།		PUNCT
ད་ལྟ་	ད་ལྟ་	OTHER
ང་རང་	ང་རང་	OTHER
ལ་	ལ་	PART
གཏི་མུག་	གཏི་མུག་	NOUN
སྐྱེ་	སྐྱེ་	VERB
སོང་	སོང་	VERB
ཞེ་	ཅེས་	PART
ངོས་འཛིན་	ངོས་འཛིན་	NOUN
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
གཏི་མུག་	གཏི་མུག་	NOUN
དེ་དག་	དེ་དག་	OTHER
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བསྟིམས་	བསྟིམས་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྨོངས་པ་	རྨོངས་པ་	VERB
དང་	དང་	NO_POS
གཏི་མུག་	གཏི་མུག་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
སྙམ་པ་	སྙམ་པ་	VERB
ས་	གིས་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
བརྒྱབ་	བརྒྱབ་	NO_POS
དགོས་	དགོས་	VERB
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཡུལ་གསུམ་	ཡུལ་གསུམ་	NO_POS
དུག་	དུག་	NOUN
གསུམ་	གསུམ་	NUM
དགེ་རྩ་	དགེ་རྩ་	OTHER
གསུམ་	གསུམ་	NUM
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
རེད་	རེད་	VERB
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
དུག་	དུག་	NOUN
གསུམ་པོ་	གསུམ་པོ་	NUM
དེ་	སྟེ་	PART
ཕ་		
སྤངས་	སྤངས་	VERB
ན་	ནས་	PART
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དགེ་རྩ་	དགེ་རྩ་	OTHER
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
ཅེས་	ཅེས་	PART
བསམ་པ་	བསམ་པ་	VERB
ཐག་པ་	ཐག་པ་	NOUN
ན་	ནས་	PART
བསྒོམ་	བསྒོམ་	VERB
།		PUNCT
དུས་རྒྱུན་	དུས་རྒྱུན་	OTHER
དུ་	ལ་	PART
ང་རང་	ང་རང་	OTHER
ཚོ་	ཚོ་	DET
ཕྱི་ལོག་	ཕྱི་ལོག་	NO_POS
ལ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ལས་ཀ་	ལས་ཀ་	OTHER
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
གསུམ་	གསུམ་	NUM
སྐྱེ་བ་	སྐྱེ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡུལ་གསུམ་	ཡུལ་གསུམ་	NO_POS
མཐོང་བ་	མཐོང་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ར་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
ས་	གིས་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
དུག་	དུག་	NOUN
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
བྲལ་	བྲལ་	VERB
།		PUNCT
བདེ་སྐྱིད་	བདེ་སྐྱིད་	NOUN
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དགེ་རྩ་	དགེ་རྩ་	OTHER
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
སྙམ་པ་	སྙམ་པ་	VERB
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
བརྒྱབ་པ་	བརྒྱབ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
སྙམ་པ་	སྙམ་པ་	VERB
ནི་	ནི་	NO_POS
ཐུན་	ཐུན་	NOUN
མཚམས་	མཚམས་	NOUN
ཀྱི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
བསྒོམ་	བསྒོམ་	VERB
བྱ་	བྱ་	VERB
དང་པོ་	དང་པོ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
རྩ་བ་	རྩ་བ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སྤྱོད་ལམ་	སྤྱོད་ལམ་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
ཚིག་	ཚིག་	NOUN
གིས་	གིས་	PART
སྦྱང་	སྦྱང་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
ང་རང་	ང་རང་	OTHER
ཚོ་	ཚོ་	NOUN
མི་ལ་	མི་ལ་	PROPN
ལ་	ལ་	PART
ཞིག་	ཅིག་	PART
ལ་	ལ་	PART
སྐྱིད་པོ་	སྐྱིད་པོ་	ADJ
ཡོད་པ་	ཡོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དགའ་པོ་	དགའ་པོ་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
དེ་	སྟེ་	PART
འདྲ་	འདྲ་	VERB
མཐོང་	མཐོང་	VERB
ཡོང་	ཡོང་	NO_POS
དུས་	དུས་	NOUN
།		PUNCT
ཡག་པོ་	ཡག་པོ་	OTHER
དེ་	སྟེ་	PART
མ་འོངས་པ་	མ་འོངས་པ་	OTHER
ར་	ལ་	PART
བརྟན་པོ་	བརྟན་པོ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
སྐྱིད་པོ་	སྐྱིད་པོ་	ADJ
དགའ་པོ་	དགའ་པོ་	VERB
དེ་	སྟེ་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་དུ་	ལ་དུ་	NOUN
ས་	གིས་	PART
ནམ་	གམ་	PART
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
ཡལ་	ཡལ་	NO_POS
མ་	མ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ར་	ལ་	PART
ཡག་པོ་	ཡག་པོ་	OTHER
ཡོང་བ་	ཡོང་བ་	VERB
ཤོག་	ཤོག་	VERB
སྙམ་པ་	སྙམ་པ་	VERB
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
བརྒྱབ་	བརྒྱབ་	NO_POS
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
མི་ཁ་	མི་ཁ་	NOUN
ཤ་	ཤ་	DET
བསམ་པ་	བསམ་པ་	VERB
བཟང་པོ་	བཟང་པོ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
ལས་ཀ་	ལས་ཀ་	OTHER
ཡག་པོ་	ཡག་པོ་	OTHER
ཕན་སེམས་	ཕན་སེམས་	NO_POS
བཟང་པོ་	བཟང་པོ་	ADJ
བྱེད་	བྱེད་	VERB
མཁན་	མཁན་	PROPN
དེ་	སྟེ་	PART
འདྲ་	འདྲ་	VERB
མཐོང་	མཐོང་	VERB
ན་	ལ་	PART
།		PUNCT
ཁོ་རང་	ཁོ་རང་	NO_POS
སྐལ་པ་	སྐལ་པ་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
རེད་	རེད་	VERB
།		PUNCT
ཡག་པོ་	ཡག་པོ་	OTHER
རེད་	རེད་	VERB
སྙམ་པ་	སྙམ་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
ཡི་	གི་	PART
རང་བ་	རང་བ་	VERB
བསྒོམས་	བསྒོམས་	VERB
།		PUNCT
དེ་	སྟེ་	PART
འདྲ་	འདྲ་	VERB
འི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
བཟང་པོ་	བཟང་པོ་	ADJ
དང་	དང་	NO_POS
སྤྱོད་པ་	སྤྱོད་པ་	VERB
བཟང་པོ་	བཟང་པོ་	ADJ
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
མི་	མི་	PART
དེ་	སྟེ་	PART
འདྲ་	འདྲ་	VERB
ཡོད་	ཡོད་	VERB
རེད་	རེད་	VERB
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱང་	ཀྱང་	PART
དེ་	སྟེ་	PART
འདྲ་བ་	འདྲ་བ་	VERB
ར་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
བཟང་པོ་	བཟང་པོ་	ADJ
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ཞིག་	ཅིག་	PART
དང་	དང་	NO_POS
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
གོང་	གོང་	NOUN
ན་	ནས་	PART
གོང་	གོང་	NOUN
དུ་	ལ་	PART
འཕེལ་	འཕེལ་	VERB
ཞིང་	ཅིང་	PART
ཡག་པོ་	ཡག་པོ་	OTHER
ཡོང་བ་	ཡོང་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
སྙམ་པ་	སྙམ་པ་	VERB
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཅན་	ཅན་	PART
མཐོང་	མཐོང་	VERB
ན་	ལ་	PART
།		PUNCT
དེ་	སྟེ་	PART
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
།		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
དེ་	སྟེ་	PART
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
སྙམ་པ་	སྙམ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
དངོ་	དངོ་	NOUN
སུ་	ལ་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཅན་	ཅན་	PART
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ན་	ན་	ADP
འང་	ཀྱང་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
གྱི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
བསམ་པ་	བསམ་པ་	VERB
ངན་པ་	ངན་པ་	VERB
ཅན་	ཅན་	PART
དང་	དང་	NO_POS
།		PUNCT
སྤྱོད་ལམ་	སྤྱོད་ལམ་	NOUN
ངན་པ་	ངན་པ་	VERB
ཅན་	ཅན་	PART
འདྲ་བ་	འདྲ་བ་	VERB
མཐོང་	མཐོང་	VERB
ན་	ལ་	PART
དེ་	སྟེ་	PART
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
སྙམ་པ་	སྙམ་པ་	VERB
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ང་རང་	ང་རང་	OTHER
ཚོ་	ཚོ་	NOUN
སེམས་ཅན་	སེམས་ཅན་	NOUN
གྱི་	གི་	PART
བདེ་སྐྱིད་	བདེ་སྐྱིད་	NOUN
གོང་	གོང་	NOUN
ན་	ནས་	PART
གོང་	གོང་	NOUN
དུ་	ལ་	PART
སྤེལ་	སྤེལ་	VERB
ཐུབ་པ་	ཐུབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཞི་	ཞི་	VERB
ཐུབ་པ་	ཐུབ་པ་	VERB
ཞིག་	ཅིག་	PART
གི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
ང་རང་	ང་རང་	OTHER
ཚོ་	ཚོ་	NOUN
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
བསྐྱེད་	བསྐྱེད་	VERB
དགོས་	དགོས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཞི་མི་	ཞི་མི་	NO_POS
ཐུབ་པ་	ཐུབ་པ་	VERB
དང་	དང་	NO_POS
བདེ་སྐྱིད་	བདེ་སྐྱིད་	NOUN
སྤེལ་	སྤེལ་	VERB
མི་	མི་	PART
ཐུབ་པ་	ཐུབ་པ་	VERB
ཞིག་	ཅིག་	PART
ཡིན་	ཡིན་	NO_POS
ན་	ལ་	PART
།		PUNCT
ང་རང་	ང་རང་	OTHER
གི་	གི་	PART
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
སྟེང་	སྟེང་	NOUN
ན་	ནས་	PART
བསམས་	བསམས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
མ་འོངས་པ་	མ་འོངས་པ་	OTHER
ར་	ལ་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
ལ་	ལ་	PART
དངོ་	དངོ་	NOUN
སུ་	ལ་	PART
ཕན་	ཕན་	NOUN
ཐོགས་པ་	ཐོགས་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
སྙམ་པ་	སྙམ་པ་	VERB
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
བརྒྱབ་པ་	བརྒྱབ་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ལ་	ལ་	PART
།		PUNCT
སྤྱོད་ལམ་	སྤྱོད་ལམ་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
ཚིག་	ཚིག་	NOUN
གིས་	གིས་	PART
སྦྱོངས་	སྦྱོངས་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཡང་	ཀྱང་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་པོ་པ་	དང་པོ་པ་	ADJ
ས་	གིས་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
གྱི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
དང་	དང་	NO_POS
དུ་	ལ་	PART
ལེན་	ལེན་	VERB
མ་	མ་	PART
ཐུབ་པ་	ཐུབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
གཞན་	གཞན་	DET
སྦྱིན་	སྦྱིན་	VERB
མ་	མ་	PART
ཐུབ་པ་	ཐུབ་པ་	VERB
ལ་	ལ་	PART
ཇི་ལྟ་		
བྱ་	བྱ་	VERB
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
ཞེ་	ཅེས་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་པོ་པ་	དང་པོ་པ་	ADJ
ས་	གིས་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
།		PUNCT
ང་རང་	ང་རང་	OTHER
ལ་	ལ་	PART
ཕན་པ་	ཕན་པ་	VERB
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
ཚུ་		
དང་	དང་	NO_POS
དུ་	ལ་	PART
ལེན་པ་	ལེན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ང་རང་	ང་རང་	OTHER
ལ་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
མ་འོངས་པ་	མ་འོངས་པ་	OTHER
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ད་ལྟ་	ད་ལྟ་	OTHER
སྨིན་པ་	སྨིན་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
སྙམ་པ་	སྙམ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
རང་	རང་	PRON
གི་	གི་	PART
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དགྲ་	དགྲ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
འམ་	གམ་	PART
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
བྱམས་	བྱམས་	VERB
དང་	དང་	NO_POS
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
བསྒོམ་	བསྒོམ་	VERB
མ་	མ་	PART
ཐུབ་	ཐུབ་	VERB
ན་	ལ་	PART
ཡང་	ཀྱང་	PART
།		PUNCT
རང་	རང་	PRON
དང་	དང་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
འི་	གི་	PART
གཉེན་	གཉེན་	NOUN
དང་	དང་	NO_POS
བཤེས་	བཤེས་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལ་	ལ་	PART
བསྒོམ་པ་	བསྒོམ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
བེམ་པོ་	བེམ་པོ་	NOUN
འི་	གི་	PART
རིགས་	རིགས་	NOUN
སེམས་	སེམས་	NOUN
མེད་པ་	མེད་པ་	VERB
།		PUNCT
ང་རང་	ང་རང་	OTHER
ཚོ་	ཚོ་	DET
འི་	གི་	PART
ཟ་	ཟ་	NOUN
དང་	དང་	NO_POS
གོ་	གོ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
གང་ཡིན་	གང་ཡིན་	NO_POS
ན་	ན་	ADP
འང་	ཀྱང་	PART
རུང་	རུང་	SCONJ
།		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
ཟ་	ཟ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཡིན་	ཡིན་	NO_POS
ན་	ལ་	PART
།		PUNCT
རང་	རང་	PRON
གིས་	གིས་	PART
བདེ་སྡུག་	བདེ་སྡུག་	OTHER
གཏོང་ལེན་	གཏོང་ལེན་	OTHER
བྱ་	བྱ་	VERB
ན་	ནས་	PART
།		PUNCT
ཟ་	ཟ་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
དཀའ་ལས་	དཀའ་ལས་	NOUN
ཅུང་	ཅུང་	OTHER
ཙམ་	ཙམ་	DET
བརྒྱབ་	བརྒྱབ་	NO_POS
།		PUNCT
ཟ་མ་	ཟ་མ་	NOUN
དེ་	སྟེ་	PART
ཡག་པོ་	ཡག་པོ་	OTHER
བཙོ་	བཙོ་	NO_POS
ས་	གིས་	PART
།		PUNCT
ཡག་པོ་	ཡག་པོ་	OTHER
བལྟས་་	བལྟས་པ་	VERB
ས་	གིས་	PART
ཡག་པོ་	ཡག་པོ་	OTHER
བྱུང་	བྱུང་	VERB
ན་	ལ་	PART
།		PUNCT
ང་རང་	ང་རང་	OTHER
གིས་	གིས་	PART
ཟ་བ་	ཟ་བ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
ཞིམ་པོ་	ཞིམ་པོ་	ADJ
དང་	དང་	NO_POS
དགའ་པོ་	དགའ་པོ་	VERB
བྱ་	བྱ་	VERB
ན་	ནས་	PART
ཟ་	ཟ་	VERB
ཐུབ་པ་	ཐུབ་པ་	VERB
